"No.","Corpus","Date","Genre","Bibl","URL","ContextBefore","Hit","ContextAfter"
"4438","bz","2004-09-09","Zeitung","AUF DIE RICHTIGE SCHRANKHÖHE KOMMT ES AN. Berliner Zeitung, 09.09.2004","","Wenn die Arbeitshöhe nicht stimmt , sind Rückenschmerzen","programmiert","."
"4439","tsp_legacy","2004-09-08","Zeitung","Der Tagesspiegel, 08.09.2004","","Erste Mehrausgaben sind dabei schon","programmiert",", etwa beim Hartz-IV-Gesetz ."
"4440","bundestagprt","2004-09-07","Gebrauchsliteratur","Deutscher Bundestag: Plenarprotokoll Nr. 15/121 vom 07.09.2004, S. 10967.","https://dserver.bundestag.de/btp/15/15121.pdf","Wo Rot-Grün regiert , ist die Pleite","programmiert","."
"4441","tsp_legacy","2004-09-07","Zeitung","Der Tagesspiegel, 07.09.2004","","Mit der zunehmenden Fragilität der neuen Speichermedien sei der Gedächtnisverlust","vorprogrammiert","."
"4442","bz","2004-09-06","Zeitung","Christine Richter: Ein neues Gesetz, aber keine Lösung. Berliner Zeitung, 06.09.2004","","Zumal die Gesetzesverstöße schon","programmiert","sind ."
"4443","tsp_legacy","2004-09-06","Zeitung","Der Tagesspiegel, 06.09.2004","","Parteigänger , die der Presse Einseitigkeit vorwerfen , sind wahrscheinlich darauf","programmiert",", Einseitigkeit zu sehen ."
"4444","bz","2004-09-04","Zeitung","Peter Kirnich: LKW-MAUT. Berliner Zeitung, 04.09.2004","","Wenn sich daran nichts ändert , ist das nächste Maut-Chaos wohl","programmiert",":"
"4445","tsp_legacy","2004-09-01","Zeitung","Der Tagesspiegel, 01.09.2004","","Und starker Alkoholkonsum führt zu einer Entspannung der Muskeln – der Krach ist dann","programmiert","."
"4446","tsp_legacy","2004-09-01","Zeitung","Der Tagesspiegel, 01.09.2004","","Denn beim Versenden von Daten , etwa als Funkwellen vom Handy zum Sendemast , müssen die Informationen in exakte , zeitliche Reihenfolge gebracht werden , sonst ist Chaos auf der Datenautobahn","vorprogrammiert","."
"4447","bz","2004-08-30","Zeitung","Markus Schneider: Der Gesang der Frösche. Berliner Zeitung, 30.08.2004","","Also hat er kleine Roboter gebaut , die , von ihm","programmiert",", miteinander sozusagen wieder in Kontakt traten ."
"4448","tsp_legacy","2004-08-30","Zeitung","Der Tagesspiegel, 30.08.2004","","Der Erreger dockt mit Hilfe der Knöpfe an eine T4- Zelle an , dringt ein und hinterlässt sein Erbgut –","programmiert","sie regelrecht um : Sie produziert nun nicht mehr Antikörper , sondern HI-Viren ."
"4449","tsp_legacy","2004-08-29","Zeitung","Der Tagesspiegel, 29.08.2004","","Das Gerät ist so","programmiert",", dass die Durchleuchtung vor dem Sitz des Fahrers endet ."
"4450","tsp_legacy","2004-08-29","Zeitung","Der Tagesspiegel, 29.08.2004","","Menschen könnten „ auf ein Schicksal","programmiert","werden , das eventuell gar nicht eintritt “ ."
"4451","bz","2004-08-27","Zeitung","HANDYTYPOLOGIE. Berliner Zeitung, 27.08.2004","","Zwei davon können mit Rufnummern","programmiert","werden ."
"4452","bz","2004-08-26","Zeitung","Thomas Rogalla: Messer-Attacke in der Arbeitsagentur. Berliner Zeitung, 26.08.2004","","Dann ist der Konflikt","vorprogrammiert",". """
"4453","tsp_legacy","2004-08-25","Zeitung","Der Tagesspiegel, 25.08.2004","","Hat sich Merkel darum Bedenkzeit ausbedungen im neuesten Streit um die Zahnersatz- Versicherung – bloß kein Chaos mehr in der Union ? Dabei ist das","programmiert","bei dieser Pauschalversicherung , die Merkel selbst als Probelauf verstanden wissen wollte für ihr Großprojekt , den Umbau der Gesundheitsversorgung zu dem , was die Leute Kopfprämie nennen ."
"4454","bz","2004-08-21","Zeitung","AFP: Chavez-Gegner kritisieren Kontrollmodus. Berliner Zeitung, 21.08.2004","","Die Opposition wirft der Regierung vor , dass bei mindestens einem Viertel der Wahlmaschinen eine bestimmte Höchstzahl von Stimmen gegen Chavez","vorprogrammiert","gewesen sei ."
"4455","bz","2004-08-20","Zeitung","Jan Brachmann: Von einem Blau ins andere. Berliner Zeitung, 20.08.2004","","Der Pianist Andras Schiff als "" artist in residence "" hat selbst eine kluge Konzertreihe","programmiert",", in der Werke Beethovens , Heimweh-Musiken von Schumann und Brahms kombiniert werden mit jener Moderne , die aus der Folklore heraus avantgardistisch wurde : Janacek , Bartók , Kurtag ."
"4456","bz","2004-08-18","Zeitung","Thorkit Treichel: Reiche Russen und Scheichs statt Kassenpatienten. Berliner Zeitung, 18.08.2004","","Vor sechs Jahren investierte die Klinik , die inzwischen zum Vivantes-Konzern gehört , 40000 Euro und richtete die Zimmer mit Betraum ein , die Fernseher wurden mit arabischen Sendern","programmiert",", ein Catering-Service für Falafel und Couscous war bestellt , doch das Angebot hat sich offenbar nicht bis in den Nahen Osten herumgesprochen :"
"4457","politische_reden","2004-08-17","gesprochen","Rede von Hans-Rudolf Merz, 17.08.2004","https://www.wbf.admin.ch/content/wbf/de/home/dokumentation/nsb-news_list.msg-id-20456.html","Bei einer Ablehnung des NFA in Ihrem Kanton wäre dort freundeidgenössischer Widerstand","programmiert","."
"4458","tsp_legacy","2004-08-16","Zeitung","Der Tagesspiegel, 16.08.2004","","Streit ist im Hause BMG- Sony freilich beim Thema Kopierschutz","programmiert","."
"4459","tsp_legacy","2004-08-15","Zeitung","Der Tagesspiegel, 15.08.2004","","Und wenn die Maschine schon auf die Bewegung von Fischen","programmiert","ist , dachte Mittal , könne man auch die Schläge eines menschlichen Fischs eingeben ."
"4460","bundestagdrs","2004-08-12","Gebrauchsliteratur","Deutscher Bundestag: Drucksache Nr. 15/3640 vom 12.08.2004, S. 75.","https://dserver.bundestag.de/btd/15/036/1503640.pdf","Zudem ist ein letztlich fruchtloser Streit um die Auslegung des Tatbestandsmerkmals „ Grundsätze “","vorprogrammiert","."
"4461","bz","2004-08-11","Zeitung","Sebastian Wolff: ""Ohne den Export sähe es zappenduster aus"". Berliner Zeitung, 11.08.2004","","War der derzeitige Absturz da nicht","programmiert","?"
"4462","bz","2004-08-07","Zeitung","mid: 3,8 Millionen Autoscheiben pro Jahr defekt. Berliner Zeitung, 07.08.2004","","Steinschlagkrater im Verbundglas sind demnach fast","vorprogrammiert","."
"4463","tsp_legacy","2004-08-06","Zeitung","Der Tagesspiegel, 06.08.2004","","Langwierige Verhandlungen sind also","programmiert","."
"4464","tsp_legacy","2004-08-03","Zeitung","Der Tagesspiegel, 03.08.2004","","Auf Russisch würde die Russendisko längst nicht so knackig klingen : „ Russkaja Diskoteka “ – damit wäre das mangelnde Angemutetsein schon","programmiert","."
"4465","tsp_legacy","2004-08-01","Zeitung","Der Tagesspiegel, 01.08.2004","","Manchmal liefert Michael Moore selbst diese Pointen , doch häufiger","programmiert","er seine Filmfiguren , das zu tun ."
"4466","tsp_legacy","2004-08-01","Zeitung","Der Tagesspiegel, 01.08.2004","","Wenn Merz ein Interview gibt , sind die Schlagzeilen der folgenden Tage schon","programmiert","."
"4467","tsp_legacy","2004-07-27","Zeitung","Der Tagesspiegel, 27.07.2004","","Spannungen sind aber","programmiert","."
"4468","tsp_legacy","2004-07-21","Zeitung","Der Tagesspiegel, 21.07.2004","","Das Heldentum der Lohnfahrer war","programmiert","."
"4469","bz","2004-07-19","Zeitung","Rainer Braun: Freie Journalisten. Berliner Zeitung, 19.07.2004","","Denn der ausgeschlossene Berliner Landesverband um seinen Vorsitzenden Alexander Kulpok umfasst noch knapp 3900 Mitglieder , juristische Auseinandersetzungen um das Erbe sind","programmiert","."
"4470","tsp_legacy","2004-07-15","Zeitung","Der Tagesspiegel, 15.07.2004","","Sie","programmiert","Prototypen , die in Gestalt animierter Kuscheltiere ihren Platz auf der Test-Plattform finden , damit der Internetauftritt lebendiger wird ."
"4471","tsp_legacy","2004-07-15","Zeitung","Der Tagesspiegel, 15.07.2004","","Denn der Gang auf zwei Beinen ist ein Balanceakt und muss aufwändig","programmiert","werden ; zweibeinige Roboter sind deshalb langsam ."
"4472","bundestagdrs","2004-07-14","Gebrauchsliteratur","Deutscher Bundestag: Drucksache Nr. 15/3610 vom 14.07.2004, S. 448.","https://dserver.bundestag.de/btd/15/036/1503610.pdf","Vergleiche Tz. 23. 27 Vergleiche Eurostat , Energiepreise für die industriellen Verbraucher in der EU am 1. Januar 2003 . lasten","programmiert",", Deutsche Bank Research , Aktuelle Themen vom 30. Januar 2002 , S. 3. 28 Vergleiche VDEW , Das bringt 2003 :"
"4473","bz","2004-07-12","Zeitung","Peter Neumann: Radfahrer verirren sich im Schilderwald. Berliner Zeitung, 12.07.2004","","An der Straßenbahnbaustelle am Alexanderplatz leitet eine gelbe Markierung die Radler auf einen kurvigen Gehweg-Parcours , der plötzlich endet - Konflikte mit Fußgängern sind","programmiert","."
"4474","tsp_legacy","2004-07-11","Zeitung","Der Tagesspiegel, 11.07.2004","","Streit ist im Hause BMG- Sony freilich beim Thema Kopierschutz","programmiert","."
"4475","bz","2004-07-10","Zeitung","Jens-Peter Schultze: GEBRAUCHTWAGEN. Berliner Zeitung, 10.07.2004","","Startprobleme sind also meist","vorprogrammiert","."
"4476","tsp_legacy","2004-07-09","Zeitung","Der Tagesspiegel, 09.07.2004","","„ PW Steal ist so","programmiert","worden , dass er beim späteren Internet-Besuch einer bestimmten Bank sämtliche Tastaturanschläge aufzeichnet und weitersendet “ , beschreibt Lindner die besondere Heimtücke dieses Trojaners ."
"4477","tsp_legacy","2004-07-09","Zeitung","Der Tagesspiegel, 09.07.2004","","Der nächste Krisenfall ist bereits","vorprogrammiert",":"
"4478","bundestagdrs","2004-07-02","Gebrauchsliteratur","Deutscher Bundestag: Drucksache Nr. 15/3600 vom 02.07.2004, S. 138.","https://dserver.bundestag.de/btd/15/036/1503600.pdf","Damit ist ein Konflikt zwischen Bund und Ländern","vorprogrammiert",":"
"4479","bundestagdrs","2004-07-02","Gebrauchsliteratur","Deutscher Bundestag: Drucksache Nr. 15/3600 vom 02.07.2004, S. 172.","https://dserver.bundestag.de/btd/15/036/1503600.pdf","Bei der Umsetzung der im Rahmen der Aarhus-Konvention eingegangenen Verpflichtungen zur Eröffnung von Informations- , Beteiligungs- und Klagemöglichkeiten in umweltrechtlichen Fragen und Verfahren für die Öffentlichkeit und Umweltverbände sind Probleme","vorprogrammiert","."
"4480","bundestagdrs","2004-07-02","Gebrauchsliteratur","Deutscher Bundestag: Drucksache Nr. 15/3600 vom 02.07.2004, S. 246.","https://dserver.bundestag.de/btd/15/036/1503600.pdf","Abgrenzungsprobleme und ( weitere ) Abstimmungsschwierigkeiten wären","vorprogrammiert","( LAWA , o. J. , S. 9 ) ."
"4481","bundestagdrs","2004-07-02","Gebrauchsliteratur","Deutscher Bundestag: Drucksache Nr. 15/3600 vom 02.07.2004, S. 455.","https://dserver.bundestag.de/btd/15/036/1503600.pdf","Hier ist ein Engpass in dem Verordnungsentwurf","vorprogrammiert","."
"4482","bundestagdrs","2004-07-02","Gebrauchsliteratur","Deutscher Bundestag: Drucksache Nr. 15/3600 vom 02.07.2004, S. 534.","https://dserver.bundestag.de/btd/15/036/1503600.pdf","Der Umweltrat betont aber – im Lichte der bisherigen Erfahrungen – mit Nachdruck , dass diese Ansätze ihre eigenen Kapazitätserfordernisse besitzen , deren Vernachlässigung den Misserfolg in der Sache meist","vorprogrammiert","."
"4483","bz","2004-07-02","Zeitung","Alexander H. Mäder: Raumsonde Cassini erreicht den Saturn. Berliner Zeitung, 02.07.2004","","Die Techniker der amerikanischen Raumfahrtbehörde Nasa hatten die Sonde schon einige Tage zuvor für dieses heikle Manöver","programmiert",", da sie währenddessen nicht eingreifen konnten ."
"4484","tsp_legacy","2004-07-02","Zeitung","Der Tagesspiegel, 02.07.2004","","Nicht , wenn damit der Krach mit dem FC Bayern und Franz Beckenbauer","programmiert","ist ."
"4485","bz","2004-06-29","Zeitung","Thomas Wendel: Virus späht Nummern von Kreditkarten aus. Berliner Zeitung, 29.06.2004","","Russische Hacker sollen die Schadens-Software so","programmiert","haben , dass von den PC ahnungsloser Internet-Nutzer Passwörter und Kreditkartennummern ausgelesen werden können ."
"4486","tsp_legacy","2004-06-28","Zeitung","Der Tagesspiegel, 28.06.2004","","Zurzeit","programmiert","er seinen Körper voll auf den 4. Juli ."
"4487","bz","2004-06-25","Zeitung","Holm Friebe, Kathrin Passig: DAS NÄCHSTE GROSSE DING. Berliner Zeitung, 25.06.2004","","Die Demokratisierung der Drucktechniken und die New Economy - zur Cargohose gehörte zwingend das T-Shirt mit Firmenlogo und Domain - führten um die Jahrtausendwende zu einer derartigen Inflation der T-Shirt-Botschaften , dass der Kollaps","programmiert","war ."
"4488","tsp_legacy","2004-06-25","Zeitung","Der Tagesspiegel, 25.06.2004","","Normalerweise seien die Computer aber so","programmiert",", dass sie sich nach ein oder zwei Minuten von selbst wieder hochfahren , heißt es bei der Verkehrsregelungszentrale der Polizei ."
"4489","bz","2004-06-23","Zeitung","Mira Gajevic: AGENTUREN. Berliner Zeitung, 23.06.2004","",""" Diese Klarheit brauchen wir dringend , damit die Software abschließend","programmiert","werden kann "" , sagte Regg ."
"4490","bz","2004-06-23","Zeitung","Rainer Braun: Revolution von oben. Berliner Zeitung, 23.06.2004","","Juristische Auseinandersetzungen sind aber auch mit Blick auf die verbandsinternen Streitigkeiten","programmiert","."
"4491","bz","2004-06-21","Zeitung","Sabine Krätzschmar: Eine Uhr, die Quoten misst. Berliner Zeitung, 21.06.2004","","Bei der Rekonstruktion sind Abweichungen","programmiert","."
"4492","tsp_legacy","2004-06-21","Zeitung","Der Tagesspiegel, 21.06.2004","","Während normale Antigene immer nur diejenigen Immunzellen aktivieren , die für das betreffende Fremdmolekül genetisch","programmiert","sind , bringen Superantigene sehr viele T-Lymphozyten in Schwung ."
"4493","tsp_legacy","2004-06-20","Zeitung","Der Tagesspiegel, 20.06.2004","","Das Verhalten des Tieres ist","programmiert","."
"4494","bundestagdrs","2004-06-17","Gebrauchsliteratur","Deutscher Bundestag: Drucksache Nr. 15/3400 vom 17.06.2004, S. 76.","https://dserver.bundestag.de/btd/15/034/1503400.pdf","In der Abteilung von Herrn I. werden die abgeschlossenen Versicherungsverträge EDV-technisch verwaltet und die entsprechenden Großrechnersysteme","programmiert",", daher arbeiten in der Abteilung überwiegend qualifizierte Mitarbeiter ."
"4495","bundestagprt","2004-06-17","Gebrauchsliteratur","Deutscher Bundestag: Plenarprotokoll Nr. 15/114 vom 17.06.2004, S. 10328.","https://dserver.bundestag.de/btp/15/15114.pdf","Krankheiten mit negativen Auswirkungen auf das Berufsleben und sinkende Lebenserwartung sind","vorprogrammiert","."
"4496","tsp_legacy","2004-06-17","Zeitung","Der Tagesspiegel, 17.06.2004","","Dabei schien das Team mit seiner in der Geschichte der NBA einmaligen Ansammlung von Ausnahmekönnern für den vierten Titel in fünf Jahren","programmiert","zu sein ."
"4497","tsp_legacy","2004-06-15","Zeitung","Der Tagesspiegel, 15.06.2004","","15. 06. 2004 Durchzug im Bahnhof Intercity-Fahrer bremste zu spät , weil der Halt in Spandau im Computer nicht gespeichert war Der vorgesehene Halt in Spandau war im Bordcomputer nicht","programmiert","."
"4498","tsp_legacy","2004-06-14","Zeitung","Der Tagesspiegel, 14.06.2004","","Da ist der Absturz","programmiert",", das weiß man , wenn man Fierek vor ein paar Jahren in einer Talkrunde gehört hat , wie er sich beim Thema Todesstrafe um Kopf und Kragen geredet hat ."
"4499","bz","2004-06-12","Zeitung","Rainer Bekeschus: Mit dem Zweiten sieht man besser. Berliner Zeitung, 12.06.2004","","Das System ist zudem so","programmiert",", dass es nicht auf parkende Autos oder Straßenbegrenzungen , Lichtmasten oder andere statische Objekte reagiert ."
"4500","tsp_legacy","2004-06-10","Zeitung","Der Tagesspiegel, 10.06.2004","","Diese Spaltung war","programmiert","."
"4501","tsp_legacy","2004-06-08","Zeitung","Der Tagesspiegel, 08.06.2004","","Mit dem linken Knopf muss der Dampfgarer","programmiert","werden :"
"4502","tsp_legacy","2004-06-05","Zeitung","Der Tagesspiegel, 05.06.2004","","BLIS ist so","programmiert",", dass es nur auf sich bewegende Fahrzeuge reagiert ."
"4503","bz","2004-06-04","Zeitung","Rainer Braun: Darf's ein bisschen weniger sein... Berliner Zeitung, 04.06.2004","","Dennoch sind weitere zähe Verhandlungen zwischen Sendern und Ländern in den nächsten Wochen","programmiert","."
"4504","tsp_legacy","2004-05-30","Zeitung","Der Tagesspiegel, 30.05.2004","","Die Natur hat uns so","programmiert",", dass wir in Gegenwart von Babys die Stimme heben ."
"4505","tsp_legacy","2004-05-30","Zeitung","Der Tagesspiegel, 30.05.2004","","Bei trockenem Wetter wird für die Vorderachse mehr Druck","programmiert","als für die Hinterachse ."
"4506","bz","2004-05-29","Zeitung","Oliver Meiler: Trauer um den ""kleinen Agnelli"". Berliner Zeitung, 29.05.2004","","Ein Verkauf der Autosparte an General Motors , den amerikanischen Partner , schien","programmiert","."
"4507","tsp_legacy","2004-05-27","Zeitung","Der Tagesspiegel, 27.05.2004","","In jedem Fall ist eine weitere Zeitverzögerung","vorprogrammiert","."
"4508","bz","2004-05-26","Zeitung","Frank Junghänel: Einfach zu einfach. Berliner Zeitung, 26.05.2004","","André Kreis , der bei ihnen die Software","programmiert",", fehlt ."
"4509","bz","2004-05-26","Zeitung","Ralf Itzel: Der Spielertrainer. Berliner Zeitung, 26.05.2004","","So haben sie die Herzen der Fans in Europa erobert und tragen am Mittwoch die Hoffnungen der Romantiker auf den Rasen der Arena AufSchalke , wo es gegen die kalte Siegesmaschine des FC Porto geht ,","programmiert","von José Mourinho ( 41 ) , ebenfalls ein Vertreter der aufstrebenden jungen Trainergilde , die dabei ist , die alte um Hitzfeld , Ferguson oder Lippi zu beerben ."
